#string_protein_id,0
9606.ENSP00000422188,153657
9606.ENSP00000422216,100287478
9606.ENSP00000422338,134145
9606.ENSP00000422354,79807
9606.ENSP00000422375,131870
9606.ENSP00000422392,11157
9606.ENSP00000422431,25907
9606.ENSP00000422464,56034
9606.ENSP00000422473,55161
9606.ENSP00000422488,2103
9606.ENSP00000422496,158219
9606.ENSP00000422533,23284
9606.ENSP00000422554,81792
9606.ENSP00000422581,205860
9606.ENSP00000422591,9353
9606.ENSP00000422607,152426;2180
9606.ENSP00000422621,100287327
9606.ENSP00000422626,51574
9606.ENSP00000422753,51428
9606.ENSP00000422769,642797
9606.ENSP00000422887,728369;728373;728379;728393;728400;728405;728419
9606.ENSP00000422907,728340;730394
9606.ENSP00000422941,100526772
9606.ENSP00000422947,53840
9606.ENSP00000422969,728369;728373;728379;728393;728400;728405;728419
9606.ENSP00000423014,132299
9606.ENSP00000423067,134430
9606.ENSP00000423099,91966
9606.ENSP00000423115,100287513
9606.ENSP00000423159,728047
9606.ENSP00000423190,51166
9606.ENSP00000423211,728369;728373;728379;728393;728400;728405;728419
9606.ENSP00000423276,54819
9606.ENSP00000423313,442117
9606.ENSP00000423333,158880
9606.ENSP00000423366,57482
9606.ENSP00000423390,83844
9606.ENSP00000423391,442247
9606.ENSP00000423399,64979
9606.ENSP00000423463,100526664;9936
9606.ENSP00000423503,100287364
9606.ENSP00000423505,83894
9606.ENSP00000423541,22987
9606.ENSP00000423550,2074
9606.ENSP00000423563,9555
9606.ENSP00000423567,283152
9606.ENSP00000423600,345778
9606.ENSP00000423602,27071
9606.ENSP00000423630,23194
9606.ENSP00000423660,79628
9606.ENSP00000423665,5129
9606.ENSP00000423673,51079
9606.ENSP00000423674,10007
9606.ENSP00000423777,728369;728373;728379;728393;728400;728405;728419
9606.ENSP00000423812,1101
9606.ENSP00000423820,643836
9606.ENSP00000423822,493869
9606.ENSP00000423881,133015
9606.ENSP00000423897,51088
9606.ENSP00000423917,4889
9606.ENSP00000423933,80745
9606.ENSP00000424007,112441434
9606.ENSP00000424015,448831
9606.ENSP00000424040,259296
9606.ENSP00000424058,100310812
9606.ENSP00000424077,101241878
9606.ENSP00000424079,340527
9606.ENSP00000424123,79993
9606.ENSP00000424126,79772
9606.ENSP00000424176,100526773;140870;57119
9606.ENSP00000424183,8649
9606.ENSP00000424191,23583
9606.ENSP00000424198,11275
9606.ENSP00000424226,55714
9606.ENSP00000424243,346007
9606.ENSP00000424261,10744
9606.ENSP00000424328,10884
9606.ENSP00000424381,91289
9606.ENSP00000424400,221409
9606.ENSP00000424417,5356
9606.ENSP00000424474,201191
9606.ENSP00000424497,153769
9606.ENSP00000424501,3346
9606.ENSP00000424544,7991
9606.ENSP00000424565,54825
9606.ENSP00000424566,113829
9606.ENSP00000424571,2201
9606.ENSP00000424595,221823
9606.ENSP00000424598,100289462;1673
9606.ENSP00000424607,134860
9606.ENSP00000424707,153339
9606.ENSP00000424711,645104
9606.ENSP00000424737,55345
9606.ENSP00000424757,4750
9606.ENSP00000424765,51421
9606.ENSP00000424768,100526694
9606.ENSP00000424827,4734
9606.ENSP00000424838,54514
9606.ENSP00000424870,6728
9606.ENSP00000424896,246175
9606.ENSP00000425040,401145
9606.ENSP00000425048,285605
9606.ENSP00000425092,51747
9606.ENSP00000425093,1016
9606.ENSP00000425107,9140
9606.ENSP00000425133,9887
9606.ENSP00000425166,127703
9606.ENSP00000425261,285521
9606.ENSP00000425375,728369;728373;728379;728393;728400;728405;728419
9606.ENSP00000425394,22885
9606.ENSP00000425421,340562
9606.ENSP00000425487,8821
9606.ENSP00000425493,285782
9606.ENSP00000425497,10941
9606.ENSP00000425556,23022
9606.ENSP00000425561,1977;600200
9606.ENSP00000425582,100287404
9606.ENSP00000425587,11336
9606.ENSP00000425634,3035
9606.ENSP00000425658,57182
9606.ENSP00000425715,91050
9606.ENSP00000425759,1350
9606.ENSP00000425786,255119
9606.ENSP00000425809,5238;605135
9606.ENSP00000425840,57484
9606.ENSP00000425864,729991
9606.ENSP00000425955,728386
9606.ENSP00000425961,6691
9606.ENSP00000425979,29102
9606.ENSP00000425996,647087
9606.ENSP00000426022,2793;603655
9606.ENSP00000426033,391723
9606.ENSP00000426067,64417
9606.ENSP00000426070,57113
9606.ENSP00000426083,126
9606.ENSP00000426103,142678
9606.ENSP00000426119,1397
9606.ENSP00000426120,65983
9606.ENSP00000426159,221416
9606.ENSP00000426167,58505
9606.ENSP00000426174,728591
9606.ENSP00000426191,5884
9606.ENSP00000426237,256987
9606.ENSP00000426255,83891
9606.ENSP00000426271,152015
9606.ENSP00000426290,90523
9606.ENSP00000426296,654790
9606.ENSP00000426354,153396
9606.ENSP00000426359,345643
9606.ENSP00000426387,253461
9606.ENSP00000426421,28990
9606.ENSP00000426455,8635
9606.ENSP00000426503,6047
9606.ENSP00000426528,219287
9606.ENSP00000426548,57528
9606.ENSP00000426568,4086
9606.ENSP00000426613,79931
9606.ENSP00000426632,55914
9606.ENSP00000426638,2110
9606.ENSP00000426653,7478
9606.ENSP00000426654,29945
9606.ENSP00000426691,653125
9606.ENSP00000426809,8842
9606.ENSP00000426909,10399
9606.ENSP00000426941,23107
9606.ENSP00000426964,374887
9606.ENSP00000426978,55998
9606.ENSP00000427015,6196
9606.ENSP00000427108,55602
9606.ENSP00000427114,2533
9606.ENSP00000427120,3781
9606.ENSP00000427123,26064
9606.ENSP00000427130,338692
9606.ENSP00000427211,323
9606.ENSP00000427223,55016
9606.ENSP00000427264,100287441
9606.ENSP00000427279,2920
9606.ENSP00000427329,139628
9606.ENSP00000427336,1735
9606.ENSP00000427342,101060211;102723631;441519;441521;541465
9606.ENSP00000427366,728369;728373;728379;728393;728400;728405;728419
9606.ENSP00000427401,285672
9606.ENSP00000427407,389203
9606.ENSP00000427421,56990
9606.ENSP00000427424,25816
9606.ENSP00000427428,152756
9606.ENSP00000427463,60559
9606.ENSP00000427514,1050
9606.ENSP00000427550,55125
9606.ENSP00000427552,780
9606.ENSP00000427555,285556
9606.ENSP00000427562,27
9606.ENSP00000427567,85462
9606.ENSP00000427661,83697
9606.ENSP00000427679,4547
9606.ENSP00000427684,202134
9606.ENSP00000427687,9948
9606.ENSP00000427690,2994
9606.ENSP00000427695,10140
9606.ENSP00000427772,23286
9606.ENSP00000427793,11059
9606.ENSP00000427802,342538
9606.ENSP00000427820,116328
9606.ENSP00000427844,285753
9606.ENSP00000427866,2039
9606.ENSP00000427882,150709
9606.ENSP00000427888,222537
9606.ENSP00000427900,23303
9606.ENSP00000427926,23221
9606.ENSP00000427951,347475
9606.ENSP00000427975,64901
9606.ENSP00000428002,56260
9606.ENSP00000428056,151680;5295
9606.ENSP00000428085,6156
9606.ENSP00000428137,57210
9606.ENSP00000428182,4355
9606.ENSP00000428205,114907
9606.ENSP00000428209,7336
9606.ENSP00000428220,345611
9606.ENSP00000428223,51121
9606.ENSP00000428259,1070
9606.ENSP00000428263,80017
9606.ENSP00000428280,654463
9606.ENSP00000428281,23484
9606.ENSP00000428288,8641
9606.ENSP00000428316,647174
9606.ENSP00000428324,79805
9606.ENSP00000428325,152138
9606.ENSP00000428331,253970
9606.ENSP00000428338,84727
9606.ENSP00000428340,284
9606.ENSP00000428343,431704
9606.ENSP00000428402,157807
9606.ENSP00000428417,22999
9606.ENSP00000428426,6917
9606.ENSP00000428480,1750
9606.ENSP00000428489,55872
9606.ENSP00000428518,2675
9606.ENSP00000428540,6482
9606.ENSP00000428544,399474
9606.ENSP00000428564,10427
9606.ENSP00000428572,4061;9804
9606.ENSP00000428579,284434
9606.ENSP00000428585,113444
9606.ENSP00000428603,56100
9606.ENSP00000428612,347051
9606.ENSP00000428619,9724
9606.ENSP00000428646,150726
9606.ENSP00000428657,4671
9606.ENSP00000428679,374899
9606.ENSP00000428698,154214
9606.ENSP00000428756,27067
9606.ENSP00000428780,137075
9606.ENSP00000428787,10947
9606.ENSP00000428845,7419
9606.ENSP00000428858,100507341
9606.ENSP00000428864,221223
9606.ENSP00000428876,84985
9606.ENSP00000428878,170960
9606.ENSP00000428895,1345
9606.ENSP00000428924,4067
9606.ENSP00000428966,286128
9606.ENSP00000428968,25897
9606.ENSP00000428982,892
9606.ENSP00000428994,2890
9606.ENSP00000429015,157567
9606.ENSP00000429018,56103
9606.ENSP00000429022,100533105
9606.ENSP00000429065,55756
9606.ENSP00000429073,286183
9606.ENSP00000429084,51366
9606.ENSP00000429089,9134
9606.ENSP00000429148,641339
9606.ENSP00000429150,51571
9606.ENSP00000429168,253512
9606.ENSP00000429190,284131
9606.ENSP00000429200,51312
9606.ENSP00000429216,388610
9606.ENSP00000429240,553158
9606.ENSP00000429243,11075
9606.ENSP00000429273,56104
9606.ENSP00000429275,128218
9606.ENSP00000429301,10424
9606.ENSP00000429309,7163
9606.ENSP00000429344,10687
9606.ENSP00000429367,137392
9606.ENSP00000429374,6224
9606.ENSP00000429430,57451
9606.ENSP00000429473,90161
9606.ENSP00000429517,286144
9606.ENSP00000429553,157848
9606.ENSP00000429562,23025
9606.ENSP00000429601,56109
9606.ENSP00000429608,115795
9606.ENSP00000429615,90459
9606.ENSP00000429633,4603
9606.ENSP00000429690,8992
9606.ENSP00000429726,348378
9606.ENSP00000429734,613037
9606.ENSP00000429744,6788
9606.ENSP00000429763,642938
9606.ENSP00000429803,339324
9606.ENSP00000429808,56145
9606.ENSP00000429824,9685
9606.ENSP00000429834,56110
9606.ENSP00000429842,54212
9606.ENSP00000429865,100533496
9606.ENSP00000429896,51252
9606.ENSP00000429900,50807
9606.ENSP00000429931,8667
9606.ENSP00000429969,57758
9606.ENSP00000429986,56943
9606.ENSP00000430000,552889
9606.ENSP00000430024,56108
9606.ENSP00000430025,57226
9606.ENSP00000430073,168975
9606.ENSP00000430075,270
9606.ENSP00000430100,2568
9606.ENSP00000430128,138046
9606.ENSP00000430236,440138
9606.ENSP00000430237,55819
9606.ENSP00000430241,64641
9606.ENSP00000430242,374897
9606.ENSP00000430269,2053
9606.ENSP00000430271,440695
9606.ENSP00000430276,4168
9606.ENSP00000430307,100287362
9606.ENSP00000430325,157695
9606.ENSP00000430338,55656
9606.ENSP00000430344,5333
9606.ENSP00000430432,3066
9606.ENSP00000430493,9337
9606.ENSP00000430494,7381
9606.ENSP00000430497,79776
9606.ENSP00000430548,9791
9606.ENSP00000430598,475
9606.ENSP00000430620,9843
9606.ENSP00000430656,759
9606.ENSP00000430676,51305
9606.ENSP00000430684,3551
9606.ENSP00000430690,7033
9606.ENSP00000430706,143244
9606.ENSP00000430711,7201
9606.ENSP00000430733,64478
9606.ENSP00000430823,51123
9606.ENSP00000430846,9312
9606.ENSP00000430853,728888
9606.ENSP00000430886,151306
9606.ENSP00000430897,168455
9606.ENSP00000430918,149466
9606.ENSP00000430919,127540
9606.ENSP00000430945,575
9606.ENSP00000430950,3620
9606.ENSP00000430955,153830
9606.ENSP00000430985,22881
9606.ENSP00000431040,29093
9606.ENSP00000431049,373156
9606.ENSP00000431083,56114
9606.ENSP00000431140,114902
9606.ENSP00000431162,23741
9606.ENSP00000431186,84280
9606.ENSP00000431202,25850
9606.ENSP00000431254,100423062;146940
9606.ENSP00000431265,284406
9606.ENSP00000431284,9404
9606.ENSP00000431287,751071
9606.ENSP00000431376,128387
9606.ENSP00000431391,8539
9606.ENSP00000431404,79605
9606.ENSP00000431418,164970;4914
9606.ENSP00000431443,3846
9606.ENSP00000431445,917
9606.ENSP00000431459,23625
9606.ENSP00000431482,100528064
9606.ENSP00000431512,3297
9606.ENSP00000431603,5452
9606.ENSP00000431607,728588
9606.ENSP00000431719,259289
9606.ENSP00000431748,56146
9606.ENSP00000431759,144535
9606.ENSP00000431800,8665
9606.ENSP00000431808,28971
9606.ENSP00000431813,8048
9606.ENSP00000431814,101059938;101059953
9606.ENSP00000431840,123041
9606.ENSP00000431871,728741
9606.ENSP00000431876,57558
9606.ENSP00000431885,7297
9606.ENSP00000431914,219873
9606.ENSP00000431926,55626
9606.ENSP00000431962,84456
9606.ENSP00000431971,90378
9606.ENSP00000431984,823
9606.ENSP00000432011,255725
9606.ENSP00000432016,404734
9606.ENSP00000432083,3312;604162
9606.ENSP00000432104,55096
9606.ENSP00000432119,54663
9606.ENSP00000432172,149483
9606.ENSP00000432218,9235
9606.ENSP00000432279,57132
9606.ENSP00000432282,6876
9606.ENSP00000432305,53340
9606.ENSP00000432353,59351
9606.ENSP00000432412,9776
9606.ENSP00000432417,219487
9606.ENSP00000432456,83873
9606.ENSP00000432459,100130348
9606.ENSP00000432472,55845
9606.ENSP00000432481,10003
9606.ENSP00000432487,113174
9606.ENSP00000432523,102288414
9606.ENSP00000432561,3347
9606.ENSP00000432568,605707;6712
9606.ENSP00000432586,120114
9606.ENSP00000432614,100532726
9606.ENSP00000432648,219539
9606.ENSP00000432651,219537
9606.ENSP00000432660,1072
9606.ENSP00000432688,84992
9606.ENSP00000432692,790955
9606.ENSP00000432695,57604
9606.ENSP00000432743,63970
9606.ENSP00000432768,9793
9606.ENSP00000432770,2070
9606.ENSP00000432786,22992
9606.ENSP00000432799,7873
9606.ENSP00000432816,56
9606.ENSP00000432845,92312
9606.ENSP00000432869,120071
9606.ENSP00000432886,55599
9606.ENSP00000432943,162375;4359;605260
9606.ENSP00000433001,8490
9606.ENSP00000433071,83759
9606.ENSP00000433102,10612
9606.ENSP00000433109,3737
9606.ENSP00000433126,440026
9606.ENSP00000433138,834
9606.ENSP00000433146,55031
9606.ENSP00000433157,92482
9606.ENSP00000433205,56946
9606.ENSP00000433209,79792
9606.ENSP00000433277,931
9606.ENSP00000433282,5003;603469
9606.ENSP00000433295,3762
9606.ENSP00000433343,79607
9606.ENSP00000433352,4008
9606.ENSP00000433361,56674
9606.ENSP00000433378,56142
9606.ENSP00000433415,100526794
9606.ENSP00000433427,54622
9606.ENSP00000433433,54551
9606.ENSP00000433459,58487
9606.ENSP00000433488,2313
9606.ENSP00000433490,797
9606.ENSP00000433511,2870
9606.ENSP00000433528,6764
9606.ENSP00000433560,1410
9606.ENSP00000433597,100288332
9606.ENSP00000433623,7189
9606.ENSP00000433642,2215
9606.ENSP00000433646,387638
9606.ENSP00000433664,1982
9606.ENSP00000433681,23310
9606.ENSP00000433712,503542
9606.ENSP00000433757,54970
9606.ENSP00000433761,84689
9606.ENSP00000433773,92285
9606.ENSP00000433816,144448
9606.ENSP00000433847,27087;606375
9606.ENSP00000433919,1207
9606.ENSP00000433933,5407
9606.ENSP00000433967,10548
9606.ENSP00000433999,6050
9606.ENSP00000434024,3014
9606.ENSP00000434033,5909
9606.ENSP00000434034,8322
9606.ENSP00000434045,8111
9606.ENSP00000434142,7164
9606.ENSP00000434241,3748
9606.ENSP00000434279,84000
9606.ENSP00000434343,606495
9606.ENSP00000434359,22827
9606.ENSP00000434364,9152
9606.ENSP00000434399,728734
9606.ENSP00000434412,600942;871
9606.ENSP00000434435,63901
9606.ENSP00000434442,84364
9606.ENSP00000434466,92105
9606.ENSP00000434480,55331
9606.ENSP00000434508,100133315
9606.ENSP00000434515,29015
9606.ENSP00000434516,601339;7296
9606.ENSP00000434552,84441
9606.ENSP00000434570,387104
9606.ENSP00000434602,135398
9606.ENSP00000434614,996
9606.ENSP00000434655,56140
9606.ENSP00000434676,373509
9606.ENSP00000434724,60492
9606.ENSP00000434727,100499483
9606.ENSP00000434729,533
9606.ENSP00000434830,203447
9606.ENSP00000434847,25987
9606.ENSP00000434849,441381
9606.ENSP00000434887,79896
9606.ENSP00000434995,10978
9606.ENSP00000435010,105379765;613211
9606.ENSP00000435096,6230
9606.ENSP00000435150,9729
9606.ENSP00000435189,27314
9606.ENSP00000435210,9774
9606.ENSP00000435233,7003
9606.ENSP00000435234,649137
9606.ENSP00000435289,5049
9606.ENSP00000435299,283229
9606.ENSP00000435300,56141;56144
9606.ENSP00000435325,101059953
9606.ENSP00000435342,388015
9606.ENSP00000435355,375519
9606.ENSP00000435365,26092
9606.ENSP00000435370,2197
9606.ENSP00000435373,54619
9606.ENSP00000435380,6588
9606.ENSP00000435412,6195
9606.ENSP00000435416,390168
9606.ENSP00000435421,220042
9606.ENSP00000435460,3964
9606.ENSP00000435466,84623
9606.ENSP00000435506,353497
9606.ENSP00000435509,84107
9606.ENSP00000435550,79696
9606.ENSP00000435565,727957
9606.ENSP00000435582,79841
9606.ENSP00000435585,64787
9606.ENSP00000435619,493861
9606.ENSP00000435634,84970
9606.ENSP00000435637,53942
9606.ENSP00000435648,2900
9606.ENSP00000435770,56676
9606.ENSP00000435777,6207
9606.ENSP00000435835,26298
9606.ENSP00000435926,10658
9606.ENSP00000435954,27012
9606.ENSP00000436004,390167
9606.ENSP00000436005,51399
9606.ENSP00000436042,9752
9606.ENSP00000436047,6484
9606.ENSP00000436049,10480
9606.ENSP00000436126,6289
9606.ENSP00000436152,9537
9606.ENSP00000436212,286075
9606.ENSP00000436262,143879
9606.ENSP00000436318,9973
9606.ENSP00000436376,4975
9606.ENSP00000436424,390197
9606.ENSP00000436426,56141;56144
9606.ENSP00000436450,259292
9606.ENSP00000436453,390037
9606.ENSP00000436455,4925
9606.ENSP00000436552,22997
9606.ENSP00000436557,56143
9606.ENSP00000436580,100131608;100133251
9606.ENSP00000436585,55862
9606.ENSP00000436596,219854
9606.ENSP00000436604,100528030;8693
9606.ENSP00000436607,133
9606.ENSP00000436621,414919
9606.ENSP00000436679,10482
9606.ENSP00000436682,387715
9606.ENSP00000436691,59082
9606.ENSP00000436714,8843
9606.ENSP00000436768,79581
9606.ENSP00000436773,9703
9606.ENSP00000436785,54733
9606.ENSP00000436786,4297
9606.ENSP00000436812,727897
9606.ENSP00000436836,27091
9606.ENSP00000436848,79081
9606.ENSP00000436881,120237
9606.ENSP00000436891,100131608;100133251
9606.ENSP00000436897,85027
9606.ENSP00000436901,5977
9606.ENSP00000436926,4798
9606.ENSP00000436975,352909
9606.ENSP00000437041,51700
9606.ENSP00000437073,399687
9606.ENSP00000437082,1117
9606.ENSP00000437121,389197
9606.ENSP00000437188,26230
9606.ENSP00000437256,107950;23405
9606.ENSP00000437271,85456
9606.ENSP00000437289,646799
9606.ENSP00000437402,2026
9606.ENSP00000437409,400581
9606.ENSP00000437464,64839
9606.ENSP00000437468,100130274
9606.ENSP00000437489,7976
9606.ENSP00000437532,90835
9606.ENSP00000437550,9113
9606.ENSP00000437554,440073
9606.ENSP00000437563,3823
9606.ENSP00000437590,101060200
9606.ENSP00000437616,81856
9606.ENSP00000437621,8091
9606.ENSP00000437629,79549
9606.ENSP00000437635,100506736
9606.ENSP00000437737,3356
9606.ENSP00000437738,6433
9606.ENSP00000437775,63035
9606.ENSP00000437783,3948
9606.ENSP00000437790,64405
9606.ENSP00000437803,64897
9606.ENSP00000437812,80039
9606.ENSP00000437832,121274
9606.ENSP00000437849,4308
9606.ENSP00000437872,100528062;114928
9606.ENSP00000437910,100463289
9606.ENSP00000437940,930
9606.ENSP00000437955,3091
9606.ENSP00000437957,100652824
9606.ENSP00000437968,25938
9606.ENSP00000438038,3821
9606.ENSP00000438040,55297
9606.ENSP00000438042,142891
9606.ENSP00000438085,23163
9606.ENSP00000438113,7163
9606.ENSP00000438115,50813
9606.ENSP00000438144,4190
9606.ENSP00000438204,401505
9606.ENSP00000438205,54682
9606.ENSP00000438209,80320
9606.ENSP00000438244,100431172
9606.ENSP00000438248,813
9606.ENSP00000438262,9414
9606.ENSP00000438264,340745
9606.ENSP00000438273,166379
9606.ENSP00000438284,10846
9606.ENSP00000438293,4107
9606.ENSP00000438346,65055
9606.ENSP00000438349,51504
9606.ENSP00000438388,547
9606.ENSP00000438399,9798
9606.ENSP00000438400,100132463
9606.ENSP00000438455,26521
9606.ENSP00000438465,192111
9606.ENSP00000438468,55733;606287
9606.ENSP00000438483,3838
9606.ENSP00000438492,57799
9606.ENSP00000438526,283212
9606.ENSP00000438527,9877
9606.ENSP00000438547,100529211;57048
9606.ENSP00000438553,55766
9606.ENSP00000438615,715
9606.ENSP00000438689,37
9606.ENSP00000438748,55181
9606.ENSP00000438757,729240
9606.ENSP00000438788,231520;9820
9606.ENSP00000438815,392376
9606.ENSP00000438863,55248
9606.ENSP00000438875,4857
9606.ENSP00000438886,80279
9606.ENSP00000438949,785
9606.ENSP00000438993,55596
9606.ENSP00000439012,1622
9606.ENSP00000439017,79088
9606.ENSP00000439056,23354
9606.ENSP00000439065,84334
9606.ENSP00000439068,8738
9606.ENSP00000439120,4778
9606.ENSP00000439128,140836
9606.ENSP00000439170,600780;6905
9606.ENSP00000439182,283446
9606.ENSP00000439189,445582
9606.ENSP00000439228,100462977
9606.ENSP00000439244,25792
9606.ENSP00000439250,11328
9606.ENSP00000439281,10345
9606.ENSP00000439287,140730
9606.ENSP00000439378,51066
9606.ENSP00000439402,63934
9606.ENSP00000439403,25906
9606.ENSP00000439427,7692
9606.ENSP00000439435,55786
9606.ENSP00000439444,645142
9606.ENSP00000439454,441864
9606.ENSP00000439467,5134
9606.ENSP00000439479,1657
9606.ENSP00000439513,647589
9606.ENSP00000439585,6314
9606.ENSP00000439601,23526
9606.ENSP00000439625,57449
9606.ENSP00000439666,100463486
9606.ENSP00000439689,55809
9606.ENSP00000439768,757
9606.ENSP00000439782,7029
9606.ENSP00000439807,8777
9606.ENSP00000439856,10523
9606.ENSP00000439913,110117499
9606.ENSP00000439937,9454
9606.ENSP00000439985,100288485
9606.ENSP00000440005,375
9606.ENSP00000440038,170082
9606.ENSP00000440045,488
9606.ENSP00000440077,9362
9606.ENSP00000440125,84498
9606.ENSP00000440163,171482
9606.ENSP00000440167,401409
9606.ENSP00000440185,5173
9606.ENSP00000440190,81550
9606.ENSP00000440207,23329
9606.ENSP00000440222,100996928;51631
9606.ENSP00000440246,10873
9606.ENSP00000440273,10603
9606.ENSP00000440288,23457
9606.ENSP00000440331,149685
9606.ENSP00000440365,7678
9606.ENSP00000440374,23263
9606.ENSP00000440396,54851
9606.ENSP00000440402,1663;601660
9606.ENSP00000440428,170482
9606.ENSP00000440440,55729
9606.ENSP00000440464,126231
9606.ENSP00000440485,5715
9606.ENSP00000440498,78997
9606.ENSP00000440504,158405
9606.ENSP00000440509,497189
9606.ENSP00000440556,2914
9606.ENSP00000440594,55350
9606.ENSP00000440626,196446
9606.ENSP00000440638,51259
9606.ENSP00000440643,7100
9606.ENSP00000440674,1911
9606.ENSP00000440689,1571
9606.ENSP00000440703,100132247
9606.ENSP00000440704,84958
9606.ENSP00000440765,84326
9606.ENSP00000440832,11094
9606.ENSP00000440847,7739
9606.ENSP00000440864,139145;3164
9606.ENSP00000440896,200150
9606.ENSP00000440915,9692
9606.ENSP00000440945,29763
9606.ENSP00000440982,100271927
9606.ENSP00000440984,8120
9606.ENSP00000441000,57176
9606.ENSP00000441028,29991
9606.ENSP00000441032,57655
9606.ENSP00000441039,23432
9606.ENSP00000441065,156575;6566
9606.ENSP00000441126,4717
9606.ENSP00000441140,55035
9606.ENSP00000441158,8218
9606.ENSP00000441197,57127
9606.ENSP00000441214,57602
9606.ENSP00000441235,7253
9606.ENSP00000441269,115072896;28234
9606.ENSP00000441283,9075
9606.ENSP00000441354,124538
9606.ENSP00000441365,83742
9606.ENSP00000441381,401827
9606.ENSP00000441405,144348
9606.ENSP00000441410,7694
9606.ENSP00000441417,302940;415
9606.ENSP00000441434,4837
9606.ENSP00000441497,89778
9606.ENSP00000441543,7316
9606.ENSP00000441600,1232
9606.ENSP00000441624,259295
9606.ENSP00000441641,78994
9606.ENSP00000441685,255762
9606.ENSP00000441691,3684
9606.ENSP00000441726,27098
9606.ENSP00000441755,8798
9606.ENSP00000441765,5744
9606.ENSP00000441786,63932
9606.ENSP00000441802,5099
9606.ENSP00000441823,27164
9606.ENSP00000441828,3250
9606.ENSP00000441831,22862
9606.ENSP00000441832,2842
9606.ENSP00000441838,163081
9606.ENSP00000441858,23312
9606.ENSP00000441875,11331
9606.ENSP00000441913,64283
9606.ENSP00000441927,143686
9606.ENSP00000441929,10071;604608
9606.ENSP00000441930,139212
9606.ENSP00000441949,50840
9606.ENSP00000441953,5000
9606.ENSP00000441954,4090
9606.ENSP00000441980,10390
9606.ENSP00000442046,83857
9606.ENSP00000442050,5833
9606.ENSP00000442053,9904
9606.ENSP00000442068,83461
9606.ENSP00000442129,154150
9606.ENSP00000442157,196500
9606.ENSP00000442159,100463488
9606.ENSP00000442291,55721
9606.ENSP00000442304,151176
9606.ENSP00000442307,345930
9606.ENSP00000442308,55922
9606.ENSP00000442318,55832
9606.ENSP00000442336,7156
9606.ENSP00000442373,653082
9606.ENSP00000442382,23081
9606.ENSP00000442397,142680
9606.ENSP00000442400,200634
9606.ENSP00000442424,50616
9606.ENSP00000442439,83881
9606.ENSP00000442453,100526836
9606.ENSP00000442460,5753
9606.ENSP00000442464,57552
9606.ENSP00000442477,51802
9606.ENSP00000442478,9399
9606.ENSP00000442515,164395
9606.ENSP00000442521,84707
9606.ENSP00000442563,11232
9606.ENSP00000442573,79759
9606.ENSP00000442600,103321;1605
9606.ENSP00000442626,5544
9606.ENSP00000442656,91
9606.ENSP00000442682,11033
9606.ENSP00000442688,84975
9606.ENSP00000442699,27336
9606.ENSP00000442736,5365
9606.ENSP00000442770,51184
9606.ENSP00000442786,55885
9606.ENSP00000442788,54790
9606.ENSP00000442793,146227
9606.ENSP00000442795,4607
9606.ENSP00000442837,6003
9606.ENSP00000442924,23067
9606.ENSP00000442954,10297
9606.ENSP00000442973,1613
9606.ENSP00000442982,2840
9606.ENSP00000443017,121504;554313;8294;8359;8360;8361;8362;8363;8364;8365;8366;8367;8368;8370
9606.ENSP00000443021,283349
9606.ENSP00000443113,84186
9606.ENSP00000443133,399888
9606.ENSP00000443168,246744
9606.ENSP00000443176,89970
9606.ENSP00000443191,90293
9606.ENSP00000443194,9
9606.ENSP00000443204,9847
9606.ENSP00000443216,746
9606.ENSP00000443256,9170
9606.ENSP00000443291,55711
9606.ENSP00000443292,84915
9606.ENSP00000443319,5209
9606.ENSP00000443339,100462983
9606.ENSP00000443410,169966
9606.ENSP00000443411,339145
9606.ENSP00000443432,169355
9606.ENSP00000443459,586
9606.ENSP00000443495,88
9606.ENSP00000443551,4598
9606.ENSP00000443598,56204
9606.ENSP00000443631,5331
9606.ENSP00000443647,79000
9606.ENSP00000443654,374403
9606.ENSP00000443824,84133
9606.ENSP00000443827,121340
9606.ENSP00000443917,25858
9606.ENSP00000443926,10659
9606.ENSP00000443957,51157
9606.ENSP00000443985,132864
9606.ENSP00000443988,64426
9606.ENSP00000444029,9972
9606.ENSP00000444052,283848
9606.ENSP00000444054,390079
9606.ENSP00000444096,23117
9606.ENSP00000444134,125962
9606.ENSP00000444136,84172
9606.ENSP00000444149,53919
9606.ENSP00000444156,93436
9606.ENSP00000444171,11226
9606.ENSP00000444198,10370
9606.ENSP00000444201,605098;9066
9606.ENSP00000444210,10742
9606.ENSP00000444211,5157
9606.ENSP00000444215,126282
9606.ENSP00000444278,5638
9606.ENSP00000444339,55762
9606.ENSP00000444357,55611
9606.ENSP00000444408,600683;6510
9606.ENSP00000444411,22844
9606.ENSP00000444412,10795
9606.ENSP00000444433,9997
9606.ENSP00000444503,645832
9606.ENSP00000444533,3892
9606.ENSP00000444537,54470
9606.ENSP00000444561,51522
9606.ENSP00000444596,23077
9606.ENSP00000444628,89944
9606.ENSP00000444645,26999
9606.ENSP00000444688,478
9606.ENSP00000444736,259293
9606.ENSP00000444743,85464
9606.ENSP00000444747,90485
9606.ENSP00000444788,6999
9606.ENSP00000444810,2289
9606.ENSP00000444812,25799
9606.ENSP00000444850,8615
9606.ENSP00000444856,8453
9606.ENSP00000444896,256646
9606.ENSP00000444935,5050
9606.ENSP00000444948,50801
9606.ENSP00000444950,56245
9606.ENSP00000444957,603532;8905
